InvoiceID,Date,CustomerID,ProductID,BusinessUnit,Region,SalespersonID,Quantity,UnitPrice,DiscountPct,Revenue,DiscountAmount,TaxPct,TaxAmount,NetRevenue
INV-2023-1672,2023-09-08,C025,P017,UK Domestic,Scotland,S06,2,119.18,0.0,238.36,0.0,0.2,47.67,286.03
INV-2024-1673,2024-09-05,C011,P008,UK Domestic,Scotland,S06,10,198.15,0.0,1981.5,0.0,0.2,396.3,2377.8
INV-2024-1674,2024-07-31,C040,P027,EU Export,Germany,S07,15,75.49,0.0,1132.35,0.0,0.19,215.15,1347.5
INV-2023-1675,2023-05-15,C039,P013,UK Domestic,Scotland,S06,20,209.74,0.05,4194.8,209.74,0.2,797.01,4782.07
INV-2023-1676,2023-10-26,C015,P008,UK Domestic,North UK,S01,15,192.79,0.0,2891.85,0.0,0.2,578.37,3470.22
INV-2024-1677,2024-01-15,C015,P022,UK Domestic,North UK,S02,30,54.11,0.0,1623.3,0.0,0.2,324.66,1947.96
INV-2023-1678,2023-12-27,C077,P011,EU Export,Spain,S08,15,801.29,0.0,12019.35,0.0,0.21,2524.06,14543.41
INV-2024-1679,2024-04-09,C007,P037,EU Export,Spain,S08,20,1069.29,0.05,21385.8,1069.29,0.21,4266.47,24582.98
INV-2024-1680,2024-06-18,C050,P015,UK Domestic,North UK,S01,30,289.02,0.1,8670.6,867.06,0.2,1560.71,9364.25
INV-2023-1681,2023-12-31,C075,P019,EU Export,Germany,S07,10,2126.71,0.0,21267.1,0.0,0.19,4040.75,25307.85
INV-2023-1682,2023-06-23,C001,P008,UK Domestic,North UK,S01,10,196.98,0.0,1969.8,0.0,0.2,393.96,2363.76
INV-2023-1683,2023-12-02,C078,P011,UK Domestic,North UK,S02,10,804.74,0.0,8047.4,0.0,0.2,1609.48,9656.88
INV-2023-1684,2023-02-16,C064,P018,UK Domestic,North UK,S01,25,107.78,0.0,2694.5,0.0,0.2,538.9,3233.4
INV-2024-1685,2024-03-10,C021,P008,EU Export,Spain,S08,1,202.7,0.0,202.7,0.0,0.21,42.57,245.27
INV-2023-1686,2023-09-03,C009,P039,UK Domestic,South UK,S03,8,341.62,0.0,2732.96,0.0,0.2,546.59,3279.55
INV-2023-1687,2023-06-15,C050,P002,UK Domestic,North UK,S01,30,542.97,0.1,16289.1,1628.91,0.2,2932.04,17592.23
INV-2023-1688,2023-07-20,C040,P001,EU Export,Germany,S07,15,2570.15,0.0,38552.25,0.0,0.19,7324.93,45877.18
INV-2023-1689,2023-08-05,C018,P021,UK Domestic,Scotland,S06,10,85.01,0.0,850.1,0.0,0.2,170.02,1020.12
INV-2024-1690,2024-06-08,C047,P031,EU Export,Germany,S07,3,674.81,0.05,2024.43,101.22,0.19,365.41,2288.62
INV-2024-1691,2024-05-27,C009,P023,UK Domestic,South UK,S03,10,52.92,0.1,529.2,52.92,0.2,95.26,571.54
INV-2023-1692,2023-05-05,C054,P012,EU Export,Germany,S07,50,358.85,0.0,17942.5,0.0,0.19,3409.08,21351.58
INV-2024-1693,2024-12-10,C072,P009,UK Domestic,South UK,S04,25,57.31,0.15,1432.75,214.91,0.2,243.57,1461.41
INV-2023-1694,2023-07-24,C039,P017,UK Domestic,Scotland,S06,8,118.74,0.0,949.92,0.0,0.2,189.98,1139.9
INV-2023-1695,2023-06-30,C025,P014,UK Domestic,Scotland,S06,3,712.12,0.1,2136.36,213.64,0.2,384.54,2307.26
INV-2024-1696,2024-06-19,C007,P021,EU Export,Spain,S08,15,83.38,0.1,1250.7,125.07,0.21,236.38,1362.01
INV-2023-1697,2023-01-03,C021,P035,EU Export,Spain,S08,40,846.81,0.05,33872.4,1693.62,0.21,6757.54,38936.32
INV-2024-1698,2024-08-02,C007,P017,EU Export,Spain,S08,5,123.04,0.0,615.2,0.0,0.21,129.19,744.39
INV-2024-1699,2024-09-03,C011,P015,UK Domestic,Scotland,S06,40,282.38,0.0,11295.2,0.0,0.2,2259.04,13554.24
INV-2024-1700,2024-12-19,C079,P018,UK Domestic,South UK,S04,3,104.59,0.0,313.77,0.0,0.2,62.75,376.52
INV-2023-1701,2023-11-17,C026,P009,EU Export,Germany,S07,75,56.88,0.0,4266.0,0.0,0.19,810.54,5076.54
INV-2024-1702,2024-07-10,C001,P019,UK Domestic,North UK,S01,40,2251.58,0.0,90063.2,0.0,0.2,18012.64,108075.84
INV-2023-1703,2023-06-05,C054,P024,EU Export,Germany,S07,20,56.1,0.0,1122.0,0.0,0.19,213.18,1335.18
INV-2023-1704,2023-07-23,C077,P035,EU Export,Spain,S08,10,805.73,0.05,8057.3,402.86,0.21,1607.43,9261.87
INV-2023-1705,2023-12-04,C039,P005,UK Domestic,Scotland,S06,10,139.85,0.0,1398.5,0.0,0.2,279.7,1678.2
INV-2023-1706,2023-01-22,C039,P027,UK Domestic,Scotland,S06,20,74.01,0.05,1480.2,74.01,0.2,281.24,1687.43
INV-2024-1707,2024-11-08,C003,P018,UK Domestic,Midlands,S05,25,109.76,0.0,2744.0,0.0,0.2,548.8,3292.8
INV-2023-1708,2023-09-13,C011,P032,UK Domestic,Scotland,S06,10,90.98,0.1,909.8,90.98,0.2,163.76,982.58
INV-2024-1709,2024-03-23,C055,P028,EU Export,France,S08,15,72.25,0.0,1083.75,0.0,0.2,216.75,1300.5
INV-2024-1710,2024-01-14,C065,P012,UK Domestic,South UK,S03,8,351.58,0.0,2812.64,0.0,0.2,562.53,3375.17
INV-2024-1711,2024-11-11,C007,P021,EU Export,Spain,S08,10,83.22,0.0,832.2,0.0,0.21,174.76,1006.96
INV-2024-1712,2024-06-01,C005,P019,EU Export,Germany,S07,25,2121.55,0.05,53038.75,2651.94,0.19,9573.49,59960.3
INV-2023-1713,2023-05-26,C072,P021,UK Domestic,South UK,S03,30,88.42,0.0,2652.6,0.0,0.2,530.52,3183.12
INV-2024-1714,2024-02-10,C073,P033,UK Domestic,Midlands,S05,10,571.18,0.0,5711.8,0.0,0.2,1142.36,6854.16
INV-2023-1715,2023-10-29,C035,P009,EU Export,Spain,S08,5,56.19,0.1,280.95,28.1,0.21,53.1,305.95
INV-2023-1716,2023-03-09,C056,P006,EU Export,Spain,S08,8,121.4,0.0,971.2,0.0,0.21,203.95,1175.15
INV-2023-1717,2023-08-05,C063,P032,EU Export,Spain,S08,5,84.63,0.0,423.15,0.0,0.21,88.86,512.01
INV-2023-1718,2023-12-15,C069,P026,EU Export,France,S08,10,62.11,0.05,621.1,31.06,0.2,118.01,708.05
INV-2024-1719,2024-09-30,C001,P013,UK Domestic,North UK,S01,40,209.09,0.05,8363.6,418.18,0.2,1589.08,9534.5
INV-2024-1720,2024-02-11,C045,P011,UK Domestic,Midlands,S05,10,819.15,0.05,8191.5,409.58,0.2,1556.38,9338.3
INV-2023-1721,2023-11-13,C060,P031,UK Domestic,Scotland,S06,3,721.61,0.0,2164.83,0.0,0.2,432.97,2597.8
INV-2023-1722,2023-11-07,C057,P008,UK Domestic,North UK,S01,15,196.93,0.1,2953.95,295.4,0.2,531.71,3190.26
INV-2023-1723,2023-11-13,C072,P040,UK Domestic,South UK,S04,2,99.71,0.0,199.42,0.0,0.2,39.88,239.3
INV-2024-1724,2024-12-03,C077,P004,EU Export,Spain,S08,1,545.98,0.0,545.98,0.0,0.21,114.66,660.64
INV-2024-1725,2024-12-29,C016,P016,UK Domestic,South UK,S04,30,111.96,0.0,3358.8,0.0,0.2,671.76,4030.56
INV-2024-1726,2024-04-08,C024,P031,UK Domestic,Midlands,S05,8,708.49,0.05,5667.92,283.4,0.2,1076.9,6461.42
INV-2024-1727,2024-05-28,C019,P002,EU Export,Germany,S07,10,563.95,0.0,5639.5,0.0,0.19,1071.51,6711.01
INV-2024-1728,2024-09-02,C065,P015,UK Domestic,South UK,S03,15,275.37,0.05,4130.55,206.53,0.2,784.8,4708.82
INV-2024-1729,2024-09-15,C039,P009,UK Domestic,Scotland,S06,5,59.34,0.0,296.7,0.0,0.2,59.34,356.04
INV-2023-1730,2023-12-03,C039,P003,UK Domestic,Scotland,S06,20,1162.16,0.0,23243.2,0.0,0.2,4648.64,27891.84
INV-2023-1731,2023-06-14,C037,P008,UK Domestic,South UK,S04,15,205.5,0.0,3082.5,0.0,0.2,616.5,3699.0
INV-2023-1732,2023-12-02,C046,P007,UK Domestic,Scotland,S06,3,358.11,0.1,1074.33,107.43,0.2,193.38,1160.28
INV-2023-1733,2023-11-23,C037,P002,UK Domestic,South UK,S04,10,562.82,0.05,5628.2,281.41,0.2,1069.36,6416.15
INV-2024-1734,2024-02-26,C060,P006,UK Domestic,Scotland,S06,5,131.11,0.05,655.55,32.78,0.2,124.55,747.32
INV-2024-1735,2024-12-01,C011,P016,UK Domestic,Scotland,S06,5,114.38,0.0,571.9,0.0,0.2,114.38,686.28
INV-2023-1736,2023-09-14,C011,P024,UK Domestic,Scotland,S06,10,54.86,0.0,548.6,0.0,0.2,109.72,658.32
INV-2023-1737,2023-01-09,C066,P006,UK Domestic,Midlands,S05,15,125.77,0.0,1886.55,0.0,0.2,377.31,2263.86
INV-2024-1738,2024-03-23,C026,P003,EU Export,Germany,S07,5,1181.27,0.0,5906.35,0.0,0.19,1122.21,7028.56
INV-2023-1739,2023-11-19,C055,P009,EU Export,France,S08,1,53.85,0.0,53.85,0.0,0.2,10.77,64.62
INV-2024-1740,2024-04-09,C077,P019,EU Export,Spain,S08,10,2315.6,0.05,23156.0,1157.8,0.21,4619.62,26617.82
INV-2024-1741,2024-11-19,C067,P011,UK Domestic,Scotland,S06,5,784.99,0.0,3924.95,0.0,0.2,784.99,4709.94
INV-2024-1742,2024-01-05,C062,P016,EU Export,France,S08,2,113.8,0.05,227.6,11.38,0.2,43.24,259.46
INV-2024-1743,2024-08-31,C025,P022,UK Domestic,Scotland,S06,10,56.74,0.1,567.4,56.74,0.2,102.13,612.79
INV-2024-1744,2024-09-28,C045,P023,UK Domestic,Midlands,S05,30,52.09,0.0,1562.7,0.0,0.2,312.54,1875.24
INV-2023-1745,2023-09-05,C063,P007,EU Export,Spain,S08,8,351.84,0.1,2814.72,281.47,0.21,531.98,3065.23
INV-2024-1746,2024-07-03,C036,P007,UK Domestic,North UK,S01,8,370.11,0.0,2960.88,0.0,0.2,592.18,3553.06
INV-2023-1747,2023-05-30,C062,P008,EU Export,France,S08,10,206.49,0.0,2064.9,0.0,0.2,412.98,2477.88
INV-2024-1748,2024-12-21,C035,P003,EU Export,Spain,S08,2,1158.67,0.05,2317.34,115.87,0.21,462.31,2663.78
INV-2024-1749,2024-04-04,C038,P014,UK Domestic,Midlands,S05,2,698.54,0.0,1397.08,0.0,0.2,279.42,1676.5
INV-2024-1750,2024-01-06,C012,P004,EU Export,Germany,S07,3,577.41,0.0,1732.23,0.0,0.19,329.12,2061.35
INV-2024-1751,2024-04-12,C017,P008,UK Domestic,Midlands,S05,3,199.61,0.1,598.83,59.88,0.2,107.79,646.74
INV-2024-1752,2024-10-04,C019,P011,EU Export,Germany,S07,5,775.91,0.0,3879.55,0.0,0.19,737.11,4616.66
INV-2023-1753,2023-01-19,C055,P017,EU Export,France,S08,30,114.67,0.0,3440.1,0.0,0.2,688.02,4128.12
INV-2024-1754,2024-08-29,C064,P004,UK Domestic,North UK,S02,8,568.09,0.0,4544.72,0.0,0.2,908.94,5453.66
INV-2023-1755,2023-07-25,C022,P018,UK Domestic,North UK,S02,10,102.38,0.1,1023.8,102.38,0.2,184.28,1105.7
INV-2023-1756,2023-04-24,C077,P008,EU Export,Spain,S08,25,198.41,0.0,4960.25,0.0,0.21,1041.65,6001.9
INV-2023-1757,2023-05-06,C069,P010,EU Export,France,S08,15,1626.87,0.05,24403.05,1220.15,0.2,4636.58,27819.48
INV-2023-1758,2023-12-16,C043,P025,UK Domestic,North UK,S01,2,255.63,0.05,511.26,25.56,0.2,97.14,582.84
INV-2024-1759,2024-10-30,C005,P005,EU Export,Germany,S07,20,128.14,0.0,2562.8,0.0,0.19,486.93,3049.73
INV-2023-1760,2023-11-04,C011,P016,UK Domestic,Scotland,S06,3,118.3,0.0,354.9,0.0,0.2,70.98,425.88
INV-2024-1761,2024-07-31,C021,P016,EU Export,Spain,S08,100,119.04,0.05,11904.0,595.2,0.21,2374.85,13683.65
INV-2024-1762,2024-09-25,C037,P026,UK Domestic,South UK,S03,1,62.05,0.0,62.05,0.0,0.2,12.41,74.46
INV-2023-1763,2023-06-18,C036,P030,UK Domestic,North UK,S02,8,72.74,0.05,581.92,29.1,0.2,110.56,663.38
INV-2024-1764,2024-06-22,C049,P012,EU Export,Spain,S08,15,364.6,0.0,5469.0,0.0,0.21,1148.49,6617.49
INV-2023-1765,2023-03-22,C079,P004,UK Domestic,South UK,S03,2,570.47,0.1,1140.94,114.09,0.2,205.37,1232.22
INV-2023-1766,2023-08-28,C054,P011,EU Export,Germany,S07,8,788.2,0.0,6305.6,0.0,0.19,1198.06,7503.66
INV-2023-1767,2023-09-27,C037,P024,UK Domestic,South UK,S04,10,58.31,0.1,583.1,58.31,0.2,104.96,629.75
INV-2023-1768,2023-02-10,C044,P019,UK Domestic,South UK,S04,40,2257.71,0.0,90308.4,0.0,0.2,18061.68,108370.08
INV-2024-1769,2024-03-12,C069,P008,EU Export,France,S08,30,191.44,0.0,5743.2,0.0,0.2,1148.64,6891.84
INV-2024-1770,2024-07-09,C075,P021,EU Export,Germany,S07,10,80.99,0.0,809.9,0.0,0.19,153.88,963.78
INV-2024-1771,2024-11-14,C041,P001,EU Export,France,S08,20,2758.78,0.0,55175.6,0.0,0.2,11035.12,66210.72
INV-2023-1772,2023-04-22,C019,P003,EU Export,Germany,S07,15,1215.89,0.05,18238.35,911.92,0.19,3292.02,20618.45
INV-2024-1773,2024-01-07,C066,P031,UK Domestic,Midlands,S05,15,709.34,0.0,10640.1,0.0,0.2,2128.02,12768.12
INV-2024-1774,2024-06-12,C038,P018,UK Domestic,Midlands,S05,15,111.02,0.0,1665.3,0.0,0.2,333.06,1998.36
INV-2024-1775,2024-11-12,C011,P022,UK Domestic,Scotland,S06,1,54.8,0.1,54.8,5.48,0.2,9.86,59.18
INV-2023-1776,2023-04-14,C007,P011,EU Export,Spain,S08,8,752.7,0.0,6021.6,0.0,0.21,1264.54,7286.14
INV-2024-1777,2024-03-23,C039,P002,UK Domestic,Scotland,S06,8,530.42,0.05,4243.36,212.17,0.2,806.24,4837.43
INV-2024-1778,2024-06-08,C060,P023,UK Domestic,Scotland,S06,8,52.45,0.0,419.6,0.0,0.2,83.92,503.52
INV-2023-1779,2023-08-07,C068,P039,EU Export,Germany,S07,10,365.54,0.0,3655.4,0.0,0.19,694.53,4349.93
INV-2023-1780,2023-05-04,C026,P019,EU Export,Germany,S07,2,2266.82,0.1,4533.64,453.36,0.19,775.25,4855.53
INV-2023-1781,2023-10-11,C072,P027,UK Domestic,South UK,S03,20,79.97,0.05,1599.4,79.97,0.2,303.89,1823.32
INV-2024-1782,2024-04-24,C053,P020,UK Domestic,Scotland,S06,15,254.94,0.15,3824.1,573.62,0.2,650.1,3900.58
INV-2024-1783,2024-07-09,C064,P031,UK Domestic,North UK,S02,5,692.33,0.0,3461.65,0.0,0.2,692.33,4153.98
INV-2023-1784,2023-12-22,C045,P029,UK Domestic,Midlands,S05,10,64.85,0.05,648.5,32.43,0.2,123.21,739.28
INV-2024-1785,2024-01-27,C004,P020,UK Domestic,Scotland,S06,25,248.94,0.0,6223.5,0.0,0.2,1244.7,7468.2
INV-2024-1786,2024-04-01,C051,P006,UK Domestic,South UK,S03,3,127.19,0.15,381.57,57.24,0.2,64.87,389.2
INV-2023-1787,2023-10-29,C019,P006,EU Export,Germany,S07,20,130.81,0.05,2616.2,130.81,0.19,472.22,2957.61
INV-2024-1788,2024-05-06,C007,P032,EU Export,Spain,S08,8,92.77,0.0,742.16,0.0,0.21,155.85,898.01
INV-2023-1789,2023-12-10,C035,P031,EU Export,Spain,S08,40,708.63,0.0,28345.2,0.0,0.21,5952.49,34297.69
INV-2024-1790,2024-10-10,C064,P035,UK Domestic,North UK,S01,5,866.52,0.05,4332.6,216.63,0.2,823.19,4939.16
INV-2023-1791,2023-08-09,C067,P001,UK Domestic,Scotland,S06,15,2564.8,0.0,38472.0,0.0,0.2,7694.4,46166.4
INV-2023-1792,2023-09-12,C054,P030,EU Export,Germany,S07,15,69.64,0.1,1044.6,104.46,0.19,178.63,1118.77
INV-2023-1793,2023-08-01,C045,P015,UK Domestic,Midlands,S05,1,284.12,0.05,284.12,14.21,0.2,53.98,323.89
INV-2024-1794,2024-05-19,C050,P025,UK Domestic,North UK,S01,15,260.18,0.0,3902.7,0.0,0.2,780.54,4683.24
INV-2023-1795,2023-04-17,C051,P009,UK Domestic,South UK,S04,2,59.27,0.0,118.54,0.0,0.2,23.71,142.25
INV-2024-1796,2024-02-22,C026,P024,EU Export,Germany,S07,15,58.81,0.0,882.15,0.0,0.19,167.61,1049.76
INV-2024-1797,2024-07-25,C054,P020,EU Export,Germany,S07,15,246.02,0.0,3690.3,0.0,0.19,701.16,4391.46
INV-2024-1798,2024-06-13,C034,P036,EU Export,France,S08,25,220.61,0.05,5515.25,275.76,0.2,1047.9,6287.39
INV-2023-1799,2023-07-23,C018,P011,UK Domestic,Scotland,S06,10,800.09,0.0,8000.9,0.0,0.2,1600.18,9601.08
INV-2024-1800,2024-01-15,C015,P039,UK Domestic,North UK,S01,2,347.08,0.1,694.16,69.42,0.2,124.95,749.69
INV-2024-1801,2024-11-10,C045,P024,UK Domestic,Midlands,S05,10,58.13,0.05,581.3,29.06,0.2,110.45,662.69
INV-2023-1802,2023-09-25,C025,P019,UK Domestic,Scotland,S06,10,2316.36,0.05,23163.6,1158.18,0.2,4401.08,26406.5
INV-2023-1803,2023-08-17,C032,P003,UK Domestic,Scotland,S06,2,1210.59,0.0,2421.18,0.0,0.2,484.24,2905.42
INV-2023-1804,2023-03-13,C008,P029,UK Domestic,North UK,S02,1,63.28,0.05,63.28,3.16,0.2,12.02,72.14
INV-2023-1805,2023-08-07,C069,P016,EU Export,France,S08,8,115.28,0.0,922.24,0.0,0.2,184.45,1106.69
INV-2023-1806,2023-10-22,C047,P004,EU Export,Germany,S07,100,561.09,0.0,56109.0,0.0,0.19,10660.71,66769.71
INV-2023-1807,2023-10-01,C060,P012,UK Domestic,Scotland,S06,25,366.44,0.0,9161.0,0.0,0.2,1832.2,10993.2
INV-2024-1808,2024-06-30,C009,P030,UK Domestic,South UK,S04,20,71.76,0.0,1435.2,0.0,0.2,287.04,1722.24
INV-2023-1809,2023-05-08,C026,P039,EU Export,Germany,S07,5,340.8,0.0,1704.0,0.0,0.19,323.76,2027.76
INV-2023-1810,2023-01-29,C035,P018,EU Export,Spain,S08,50,102.01,0.0,5100.5,0.0,0.21,1071.1,6171.6
INV-2024-1811,2024-09-09,C046,P002,UK Domestic,Scotland,S06,8,531.1,0.05,4248.8,212.44,0.2,807.27,4843.63
INV-2024-1812,2024-12-03,C069,P008,EU Export,France,S08,5,209.12,0.0,1045.6,0.0,0.2,209.12,1254.72
INV-2024-1813,2024-11-16,C068,P027,EU Export,Germany,S07,8,73.99,0.0,591.92,0.0,0.19,112.46,704.38
INV-2023-1814,2023-12-11,C021,P016,EU Export,Spain,S08,1,116.75,0.0,116.75,0.0,0.21,24.52,141.27
INV-2024-1815,2024-10-24,C063,P014,EU Export,Spain,S08,10,690.25,0.0,6902.5,0.0,0.21,1449.52,8352.02
INV-2024-1816,2024-07-15,C064,P026,UK Domestic,North UK,S01,20,60.25,0.0,1205.0,0.0,0.2,241.0,1446.0
INV-2023-1817,2023-09-23,C041,P011,EU Export,France,S08,20,752.34,0.0,15046.8,0.0,0.2,3009.36,18056.16
INV-2023-1818,2023-05-02,C036,P039,UK Domestic,North UK,S01,5,366.45,0.05,1832.25,91.61,0.2,348.13,2088.77
INV-2023-1819,2023-11-23,C006,P016,EU Export,France,S08,20,111.56,0.0,2231.2,0.0,0.2,446.24,2677.44
INV-2024-1820,2024-10-15,C025,P003,UK Domestic,Scotland,S06,40,1233.47,0.0,49338.8,0.0,0.2,9867.76,59206.56
INV-2024-1821,2024-03-14,C064,P011,UK Domestic,North UK,S01,20,816.9,0.0,16338.0,0.0,0.2,3267.6,19605.6
INV-2023-1822,2023-08-21,C011,P028,UK Domestic,Scotland,S06,5,68.86,0.05,344.3,17.22,0.2,65.42,392.5
INV-2024-1823,2024-11-29,C045,P017,UK Domestic,Midlands,S05,10,125.29,0.0,1252.9,0.0,0.2,250.58,1503.48
INV-2023-1824,2023-12-18,C051,P039,UK Domestic,South UK,S03,40,340.35,0.1,13614.0,1361.4,0.2,2450.52,14703.12
INV-2024-1825,2024-10-26,C041,P021,EU Export,France,S08,30,82.7,0.0,2481.0,0.0,0.2,496.2,2977.2
INV-2024-1826,2024-12-09,C037,P019,UK Domestic,South UK,S04,20,2282.92,0.1,45658.4,4565.84,0.2,8218.51,49311.07
INV-2023-1827,2023-07-18,C063,P017,EU Export,Spain,S08,5,122.76,0.05,613.8,30.69,0.21,122.45,705.56
INV-2024-1828,2024-02-20,C055,P011,EU Export,France,S08,10,805.13,0.05,8051.3,402.57,0.2,1529.75,9178.48
INV-2023-1829,2023-11-05,C017,P038,UK Domestic,Midlands,S05,10,226.33,0.05,2263.3,113.17,0.2,430.03,2580.16
INV-2023-1830,2023-11-09,C030,P013,UK Domestic,South UK,S03,10,223.01,0.0,2230.1,0.0,0.2,446.02,2676.12
INV-2024-1831,2024-02-12,C043,P005,UK Domestic,North UK,S01,10,130.17,0.0,1301.7,0.0,0.2,260.34,1562.04
INV-2023-1832,2023-04-24,C075,P019,EU Export,Germany,S07,15,2261.94,0.0,33929.1,0.0,0.19,6446.53,40375.63
INV-2024-1833,2024-11-07,C053,P026,UK Domestic,Scotland,S06,8,60.36,0.1,482.88,48.29,0.2,86.92,521.51
INV-2024-1834,2024-09-10,C069,P006,EU Export,France,S08,5,123.73,0.0,618.65,0.0,0.2,123.73,742.38
INV-2023-1835,2023-08-06,C069,P001,EU Export,France,S08,2,2571.88,0.0,5143.76,0.0,0.2,1028.75,6172.51
INV-2023-1836,2023-06-16,C019,P028,EU Export,Germany,S07,15,66.01,0.0,990.15,0.0,0.19,188.13,1178.28
INV-2023-1837,2023-11-20,C036,P004,UK Domestic,North UK,S02,20,563.04,0.05,11260.8,563.04,0.2,2139.55,12837.31
INV-2024-1838,2024-07-01,C060,P001,UK Domestic,Scotland,S06,50,2547.81,0.05,127390.5,6369.52,0.2,24204.2,145225.18
INV-2024-1839,2024-11-04,C002,P035,UK Domestic,South UK,S04,25,855.21,0.05,21380.25,1069.01,0.2,4062.25,24373.49
INV-2023-1840,2023-03-31,C061,P037,EU Export,Germany,S07,20,1100.05,0.05,22001.0,1100.05,0.19,3971.18,24872.13
INV-2024-1841,2024-11-30,C039,P019,UK Domestic,Scotland,S06,10,2115.6,0.1,21156.0,2115.6,0.2,3808.08,22848.48
INV-2023-1842,2023-03-14,C044,P023,UK Domestic,South UK,S04,25,54.13,0.05,1353.25,67.66,0.2,257.12,1542.71
INV-2024-1843,2024-11-07,C076,P003,EU Export,France,S08,10,1212.61,0.0,12126.1,0.0,0.2,2425.22,14551.32
INV-2023-1844,2023-09-17,C046,P034,UK Domestic,Scotland,S06,30,517.4,0.0,15522.0,0.0,0.2,3104.4,18626.4
INV-2023-1845,2023-03-31,C050,P017,UK Domestic,North UK,S02,5,114.83,0.1,574.15,57.42,0.2,103.35,620.08
INV-2024-1846,2024-11-19,C036,P032,UK Domestic,North UK,S01,8,92.4,0.05,739.2,36.96,0.2,140.45,842.69
INV-2023-1847,2023-12-18,C010,P035,UK Domestic,Midlands,S05,10,832.69,0.05,8326.9,416.34,0.2,1582.11,9492.67
INV-2023-1848,2023-10-12,C003,P004,UK Domestic,Midlands,S05,10,535.95,0.05,5359.5,267.98,0.2,1018.3,6109.82
INV-2023-1849,2023-09-21,C058,P023,UK Domestic,South UK,S04,20,56.67,0.0,1133.4,0.0,0.2,226.68,1360.08
INV-2024-1850,2024-11-11,C043,P015,UK Domestic,North UK,S01,5,275.41,0.0,1377.05,0.0,0.2,275.41,1652.46
INV-2023-1851,2023-02-10,C053,P008,UK Domestic,Scotland,S06,8,198.39,0.05,1587.12,79.36,0.2,301.55,1809.31
INV-2023-1852,2023-09-15,C020,P006,EU Export,France,S08,25,132.33,0.0,3308.25,0.0,0.2,661.65,3969.9
INV-2023-1853,2023-12-05,C044,P023,UK Domestic,South UK,S04,15,53.35,0.05,800.25,40.01,0.2,152.05,912.29
INV-2023-1854,2023-02-12,C025,P009,UK Domestic,Scotland,S06,3,55.96,0.0,167.88,0.0,0.2,33.58,201.46
INV-2023-1855,2023-09-03,C045,P022,UK Domestic,Midlands,S05,8,54.14,0.05,433.12,21.66,0.2,82.29,493.75
INV-2023-1856,2023-09-22,C025,P017,UK Domestic,Scotland,S06,1,119.88,0.0,119.88,0.0,0.2,23.98,143.86
INV-2023-1857,2023-11-13,C076,P024,EU Export,France,S08,2,56.99,0.05,113.98,5.7,0.2,21.66,129.94
INV-2024-1858,2024-07-09,C051,P029,UK Domestic,South UK,S04,10,64.45,0.0,644.5,0.0,0.2,128.9,773.4
INV-2024-1859,2024-01-13,C046,P017,UK Domestic,Scotland,S06,15,117.56,0.1,1763.4,176.34,0.2,317.41,1904.47
INV-2024-1860,2024-11-03,C069,P028,EU Export,France,S08,50,72.55,0.0,3627.5,0.0,0.2,725.5,4353.0
INV-2023-1861,2023-08-02,C043,P030,UK Domestic,North UK,S01,10,72.89,0.05,728.9,36.44,0.2,138.49,830.95
INV-2023-1862,2023-05-03,C021,P025,EU Export,Spain,S08,3,269.59,0.0,808.77,0.0,0.21,169.84,978.61
INV-2023-1863,2023-08-02,C029,P024,UK Domestic,North UK,S01,8,58.04,0.05,464.32,23.22,0.2,88.22,529.32
INV-2023-1864,2023-04-05,C065,P012,UK Domestic,South UK,S03,15,366.0,0.05,5490.0,274.5,0.2,1043.1,6258.6
INV-2023-1865,2023-06-23,C071,P020,UK Domestic,North UK,S02,10,256.52,0.0,2565.2,0.0,0.2,513.04,3078.24
INV-2024-1866,2024-11-28,C063,P007,EU Export,Spain,S08,8,371.3,0.05,2970.4,148.52,0.21,592.59,3414.47
INV-2024-1867,2024-06-12,C063,P014,EU Export,Spain,S08,20,721.72,0.0,14434.4,0.0,0.21,3031.22,17465.62
INV-2023-1868,2023-06-24,C053,P039,UK Domestic,Scotland,S06,8,366.61,0.0,2932.88,0.0,0.2,586.58,3519.46
INV-2024-1869,2024-05-28,C046,P030,UK Domestic,Scotland,S06,25,66.29,0.0,1657.25,0.0,0.2,331.45,1988.7
INV-2024-1870,2024-12-31,C063,P031,EU Export,Spain,S08,15,663.16,0.1,9947.4,994.74,0.21,1880.06,10832.72
INV-2023-1871,2023-04-14,C029,P032,UK Domestic,North UK,S01,5,85.02,0.0,425.1,0.0,0.2,85.02,510.12
INV-2024-1872,2024-08-18,C068,P006,EU Export,Germany,S07,30,127.25,0.05,3817.5,190.88,0.19,689.06,4315.68
INV-2024-1873,2024-01-20,C068,P014,EU Export,Germany,S07,5,740.53,0.0,3702.65,0.0,0.19,703.5,4406.15
INV-2024-1874,2024-01-06,C045,P028,UK Domestic,Midlands,S05,25,68.66,0.05,1716.5,85.82,0.2,326.14,1956.82
INV-2024-1875,2024-08-13,C017,P002,UK Domestic,Midlands,S05,30,543.86,0.0,16315.8,0.0,0.2,3263.16,19578.96
INV-2023-1876,2023-07-20,C058,P013,UK Domestic,South UK,S03,30,210.38,0.0,6311.4,0.0,0.2,1262.28,7573.68
INV-2023-1877,2023-01-12,C025,P019,UK Domestic,Scotland,S06,8,2217.69,0.0,17741.52,0.0,0.2,3548.3,21289.82
